year mon day ICE_N   NAT_N    ICE_S    NAT_S 
 2017  8 17   0.0000   0.0000  42.1070 148.5588
 2017  8 18   0.0000   0.0000  37.1023 144.5471
 2017  8 19   0.0000   0.0000  31.6821 142.1073
 2017  8 20   0.0000   0.0000  23.5773 148.7450
 2017  8 21   0.0000   0.0000  16.1379 137.5426
 2017  8 22   0.0000   0.0000  11.4276 128.8932
 2017  8 23   0.0000   0.0000   6.5572 127.3061
 2017  8 24   0.0000   0.0000   1.0229 127.1731
 2017  8 25   0.0000   0.0000   0.3310 123.0143
 2017  8 26   0.0000   0.0000   0.1278 113.6089
 2017  8 27   0.0000   0.0000   0.0411 102.0382
 2017  8 28   0.0000   0.0000   0.2487  99.7556
 2017  8 29   0.0000   0.0000   2.1433 105.3439
 2017  8 30   0.0000   0.0000   4.7795 111.8727
 2017  8 31   0.0000   0.0000   4.0450 109.7436
 2017  9  1   0.0000   0.0000   5.1352 106.7839
 2017  9  2   0.0000   0.0000   5.4908 108.8446
 2017  9  3   0.0000   0.0000   7.4762 112.8076
 2017  9  4   0.0000   0.0000   6.8107 115.9645
 2017  9  5   0.0000   0.0000   6.2718 118.3998
 2017  9  6   0.0000   0.0000   5.3006 123.5187
 2017  9  7   0.0000   0.0000  10.1904 121.5697
 2017  9  8   0.0000   0.0000   6.8555 125.7912
 2017  9  9   0.0000   0.0000   0.3188 124.9524
 2017  9 10   0.0000   0.0000   0.0000 119.4267
 2017  9 11   0.0000   0.0000   0.3090 112.3792
 2017  9 12   0.0000   0.0000   0.2209 100.1203
 2017  9 13   0.0000   0.0000   0.0000  88.2472
 2017  9 14   0.0000   0.0000   0.0000  71.4093
 2017  9 15   0.0000   0.0000   0.0000  63.4758
 2017  9 16   0.0000   0.0000   0.0404  46.9314
 2017  9 17   0.0000   0.0000   0.0000  44.7637
 2017  9 18   0.0000   0.0000   0.0000  38.5540
 2017  9 19   0.0000   0.0000   0.0000  27.8706
 2017  9 20   0.0000   0.0000   0.0000  17.2685
 2017  9 21   0.0000   0.0000   0.0000  11.9569
 2017  9 22   0.0000   0.0000   0.0000  13.5448
 2017  9 23   0.0000   0.0000   0.0000  12.3333
 2017  9 24   0.0000   0.0000   0.0000  11.7773
 2017  9 25   0.0000   0.0000   0.0000  15.3449
 2017  9 26   0.0000   0.0000   0.0000  15.9030
 2017  9 27   0.0000   0.0000   0.0000  12.4598
 2017  9 28   0.0000   0.0000   0.0000  20.7615
 2017  9 29   0.0000   0.0000   0.0000  25.1495
 2017  9 30   0.0000   0.0000   0.0000  32.9777
 2017 10  1   0.0000   0.0000   0.0000  38.0146
 2017 10  2   0.0000   0.0000   0.0000  39.6834
 2017 10  3   0.0000   0.0000   0.0000  35.4815
 2017 10  4   0.0000   0.0000   0.0000  33.9949
 2017 10  5   0.0000   0.0000   0.0000  26.4678
 2017 10  6   0.0000   0.0000   0.0000  21.7872
 2017 10  7   0.0000   0.0000   0.0000  21.9121
 2017 10  8   0.0000   0.0000   0.0000  20.1662
 2017 10  9   0.0000   0.0000   0.0000  16.3892
 2017 10 10   0.0000   0.0000   0.0000  14.2448
 2017 10 11   0.0000   0.0000   0.0000  14.0209
 2017 10 12   0.0000   0.0000   0.0000   7.8470
 2017 10 13   0.0000   0.0000   0.0000   0.2587
 2017 10 14   0.0000   0.0000   0.0000   0.0049
 2017 10 15   0.0000   0.0000   0.0000   0.0000
 2017 10 16   0.0000   0.0000   0.0000   0.1253
 2017 10 17   0.0000   0.0000   0.0000   0.1530
 2017 10 18   0.0000   0.0000   0.0000   5.8660
 2017 10 19   0.0000   0.0000   0.0000   6.6695
 2017 10 20   0.0000   0.0000   0.0000   2.2309
 2017 10 21   0.0000   0.0000   0.0000   0.1972
 2017 10 22   0.0000   0.0000   0.0000   0.1222
 2017 10 23   0.0000   0.0000   0.0000   0.0000
 2017 10 24   0.0000   0.0000   0.0000   1.0706
 2017 10 25   0.0000   0.0000   0.0000   0.0223
 2017 10 26   0.0000   0.0000   0.0000   0.0000
 2017 10 27   0.0000   0.0000   0.0000   0.0000
 2017 10 28   0.0000   0.0000   0.0000   0.0000
 2017 10 29   0.0000   0.0000   0.0000   0.0000
 2017 10 30   0.0000   0.0000   0.0000   0.0000
 2017 10 31   0.0000   0.0000   0.0000   0.0000
 2017 11  1   0.0000   0.0000   0.0000   0.0000
 2017 11  2   0.0000   0.0000   0.0000   0.0000
 2017 11  3   0.0000   0.0000   0.0000   0.0000
 2017 11  4   0.0000   0.0000   0.0000   0.0000
 2017 11  5   0.0000   0.0000   0.0000   0.2854
 2017 11  6   0.0000   0.0000   0.0000   0.0000
 2017 11  7   0.0000   0.0000   0.0000   0.0000
 2017 11  8   0.0000   0.0000   0.0000   0.0000
 2017 11  9   0.0000   0.0000   0.0000   0.0000
 2017 11 10   0.0000   0.0958   0.0000   0.0000
 2017 11 11   0.0000   0.2077   0.0000   0.0000
 2017 11 12   0.0000   0.0000   0.0000   0.0000
 2017 11 13   0.0000   0.0000   0.0000   0.0000
 2017 11 14   0.0000   0.0000   0.0000   0.0000
 2017 11 15   0.0000   0.0000   0.0000   0.0000
 2017 11 16   0.0000   0.0000   0.0000   0.0000
 2017 11 17   0.0000   0.0000   0.0000   0.0000
 2017 11 18   0.0000   0.0000   0.0000   0.0000
 2017 11 19   0.0000   0.5929   0.0000   0.0000
 2017 11 20   0.0000   3.8931   0.0000   0.0000
 2017 11 21   0.0000  10.0496   0.0000   0.0000
 2017 11 22   0.0000  12.8328   0.0000   0.0000
 2017 11 23   0.0000  11.1255   0.0000   0.0000
 2017 11 24   0.0000  12.1785   0.0000   0.0000
 2017 11 25   0.0000  14.9837   0.0000   0.0000
 2017 11 26   0.0000  15.2051   0.0000   0.0000
 2017 11 27   0.0000  16.8817   0.0000   0.0000
 2017 11 28   0.0000  21.6192   0.0000   0.0000
 2017 11 29   0.0000  23.9900   0.0000   0.0000
 2017 11 30   0.0000  24.9304   0.0000   0.0000
 2017 12  1   0.0000  29.4997   0.0000   0.0000
 2017 12  2   0.0000  31.5827   0.0000   0.0000
 2017 12  3   0.0000  25.8456   0.0000   0.0000
 2017 12  4   0.0000  23.4564   0.0000   0.0000
 2017 12  5   0.0000  24.1363   0.0000   0.0000
 2017 12  6   0.0000  22.4050   0.0000   0.0000
 2017 12  7   0.0000  19.6268   0.0000   0.0000
 2017 12  8   0.0000  21.0836   0.0000   0.0000
 2017 12  9   0.0000  21.8793   0.0000   0.0000
 2017 12 10   0.0000  22.6043   0.0000   0.0000
 2017 12 11   0.0000  35.1284   0.0000   0.0000
 2017 12 12   0.0000  36.8266   0.0000   0.0000
 2017 12 13   0.0000  40.4902   0.0000   0.0000
 2017 12 14   0.0000  43.2192   0.0000   0.0000
 2017 12 15   0.0000  39.0293   0.0000   0.0000
 2017 12 16   0.0000  35.7418   0.0000   0.0000
 2017 12 17   0.0000  36.9146   0.0000   0.0000
 2017 12 18   0.0000  43.7695   0.0000   0.0000
 2017 12 19   0.0228  45.7509   0.0000   0.0000
 2017 12 20   0.2565  41.6843   0.0000   0.0000
 2017 12 21   0.1167  39.2258   0.0000   0.0000
 2017 12 22   0.0000  32.6466   0.0000   0.0000
 2017 12 23   0.0000  31.1779   0.0000   0.0000
 2017 12 24   0.0493  35.3226   0.0000   0.0000
 2017 12 25   0.0000  37.1312   0.0000   0.0000
 2017 12 26   0.0000  37.3699   0.0000   0.0000
 2017 12 27   0.0000  36.2553   0.0000   0.0000
 2017 12 28   0.0000  36.5120   0.0000   0.0000
 2017 12 29   0.0000  39.3547   0.0000   0.0000
 2017 12 30   0.0000  41.4586   0.0000   0.0000
 2017 12 31   0.0000  45.8245   0.0000   0.0000
 2018  1  1   0.0000  47.9221   0.0000   0.0000
 2018  1  2   0.0000  48.6730   0.0000   0.0000
 2018  1  3   0.0000  42.3115   0.0000   0.0000
 2018  1  4   0.0000  30.8770   0.0000   0.0000
 2018  1  5   0.0000  26.3763   0.0000   0.0000
 2018  1  6   0.0000  31.6111   0.0000   0.0000
 2018  1  7   0.0000  43.4738   0.0000   0.0000
 2018  1  8   0.0000  53.1131   0.0000   0.0000
 2018  1  9   0.2481  63.3274   0.0000   0.0000
 2018  1 10   3.6117  67.2748   0.0000   0.0000
 2018  1 11   6.6678  70.3790   0.0000   0.0000
 2018  1 12   7.0506  71.5613   0.0000   0.0000
 2018  1 13   6.3726  70.6403   0.0000   0.0000
 2018  1 14   2.3457  68.5135   0.0000   0.0000
 2018  1 15   0.2960  65.0179   0.0000   0.0000
 2018  1 16   0.0000  57.6848   0.0000   0.0000
 2018  1 17   0.0000  48.0430   0.0000   0.0000
 2018  1 18   0.0000  52.4411   0.0000   0.0000
 2018  1 19   0.0000  56.9272   0.0000   0.0000
 2018  1 20   0.0000  60.7506   0.0000   0.0000
 2018  1 21   0.0000  65.2762   0.0000   0.0000
 2018  1 22   0.0000  66.6865   0.0000   0.0000
 2018  1 23   0.0000  65.7879   0.0000   0.0000
 2018  1 24   0.0000  66.6755   0.0000   0.0000
 2018  1 25   0.0000  70.9142   0.0000   0.0000
 2018  1 26   0.1330  76.2324   0.0000   0.0000
 2018  1 27   0.1817  73.3330   0.0000   0.0000
 2018  1 28   0.0000  67.7653   0.0000   0.0000
 2018  1 29   0.0000  61.5568   0.0000   0.0000
 2018  1 30   0.0000  56.7072   0.0000   0.0000
 2018  1 31   0.0000  56.1621   0.0000   0.0000
 2018  2  1   1.0325  59.7344   0.0000   0.0000
 2018  2  2   3.1937  58.9662   0.0000   0.0000
 2018  2  3   3.2479  62.2722   0.0000   0.0000
 2018  2  4   0.4801  57.3780   0.0000   0.0000
 2018  2  5   0.0000  35.6739   0.0000   0.0000
 2018  2  6   0.0000  19.6160   0.0000   0.0000
 2018  2  7   0.0000   4.5696   0.0000   0.0000
 2018  2  8   0.0000   1.8190   0.0000   0.0000
 2018  2  9   0.0000   1.4642   0.0000   0.0000
 2018  2 10   0.0000   7.9491   0.0000   0.0000
 2018  2 11   0.0000  17.7729   0.0000   0.0000
 2018  2 12   1.3303  27.2040   0.0000   0.0000
 2018  2 13   1.7835  27.4255   0.0000   0.0000
 2018  2 14   0.0000  17.1307   0.0000   0.0000
 2018  2 15   0.0000  12.6003   0.0000   0.0000
 2018  2 16   0.0000   8.0635   0.0000   0.0000
 2018  2 17   0.0000   0.1496   0.0000   0.0000
 2018  2 18   0.0000   0.0000   0.0000   0.0000
 2018  2 19   0.0000   2.2339   0.0000   0.0000
 2018  2 20   0.0000   1.3029   0.0000   0.0000
 2018  2 21   0.0000   0.0000   0.0000   0.0000
 2018  2 22   0.0000   0.0000   0.0000   0.0000
 2018  2 23   0.0000   0.0000   0.0000   0.0000
 2018  2 24   0.0000   0.0000   0.0000   0.0000
 2018  2 25   0.0000   0.0000   0.0000   0.0000
 2018  2 26   0.0000   0.0000   0.0000   0.0000
 2018  2 27   0.0000   0.0000   0.0000   0.0000
 2018  2 28   0.0000   0.0000   0.0000   0.0000
 2018  3  1   0.0000   0.0000   0.0000   0.0000
 2018  3  2   0.0000   0.0000   0.0000   0.0000
 2018  3  3   0.0000   0.0000   0.0000   0.0000
 2018  3  4   0.0000   0.0000   0.0000   0.0000
 2018  3  5   0.0000   0.0000   0.0000   0.0000
 2018  3  6   0.0000   0.0000   0.0000   0.0000
 2018  3  7   0.0000   0.0000   0.0000   0.0000
 2018  3  8   0.0000   0.0000   0.0000   0.0000
 2018  3  9   0.0000   0.0000   0.0000   0.0000
 2018  3 10   0.0000   0.0000   0.0000   0.0000
 2018  3 11   0.0000   0.0000   0.0000   0.0000
 2018  3 12   0.0000   0.0000   0.0000   0.0000
 2018  3 13   0.0000   0.0000   0.0000   0.0000
 2018  3 14   0.0000   0.0000   0.0000   0.0000
 2018  3 15   0.0000   0.0000   0.0000   0.0000
 2018  3 16   0.0000   0.0000   0.0000   0.0000
 2018  3 17   0.0000   0.0000   0.0000   0.0000
 2018  3 18   0.0000   0.0000   0.0000   0.0000
 2018  3 19   0.0000   0.0000   0.0000   0.0000
 2018  3 20   0.0000   0.0000   0.0000   0.0000
 2018  3 21   0.0000   0.0000   0.0000   0.0000
 2018  3 22   0.0000   0.0000   0.0000   0.0000
 2018  3 23   0.0000   0.0000   0.0000   0.0000
 2018  3 24   0.0000   0.0000   0.0000   0.0000
 2018  3 25   0.0000   0.0000   0.0000   0.0000
 2018  3 26   0.0000   0.0000   0.0000   0.0000
 2018  3 27   0.0000   0.0000   0.0000   0.0000
 2018  3 28   0.0000   0.0000   0.0000   0.0000
 2018  3 29   0.0000   0.0000   0.0000   0.0000
 2018  3 30   0.0000   0.0000   0.0000   0.0000
 2018  3 31   0.0000   0.0000   0.0000   0.0000
 2018  4  1   0.0000   0.0000   0.0000   0.0000
 2018  4  2   0.0000   0.0000   0.0000   0.0000
 2018  4  3   0.0000   0.0000   0.0000   0.0000
 2018  4  4   0.0000   0.0000   0.0000   0.0000
 2018  4  5   0.0000   0.0000   0.0000   0.0000
 2018  4  6   0.0000   0.0000   0.0000   0.0000
 2018  4  7   0.0000   0.0000   0.0000   0.0000
 2018  4  8   0.0000   0.0000   0.0000   0.0000
 2018  4  9   0.0000   0.0000   0.0000   0.0000
 2018  4 10   0.0000   0.0000   0.0000   0.0000
 2018  4 11   0.0000   0.0000   0.0000   0.0000
 2018  4 12   0.0000   0.0000   0.0000   0.0000
 2018  4 13   0.0000   0.0000   0.0000   0.0000
 2018  4 14   0.0000   0.0000   0.0000   0.0000
 2018  4 15   0.0000   0.0000   0.0000   0.0000
 2018  4 16   0.0000   0.0000   0.0000   0.0000
 2018  4 17   0.0000   0.0000   0.0000   0.0000
 2018  4 18   0.0000   0.0000   0.0000   0.0000
 2018  4 19   0.0000   0.0000   0.0000   0.0000
 2018  4 20   0.0000   0.0000   0.0000   0.0000
 2018  4 21   0.0000   0.0000   0.0000   0.0000
 2018  4 22   0.0000   0.0000   0.0000   0.0000
 2018  4 23   0.0000   0.0000   0.0000   0.0000
 2018  4 24   0.0000   0.0000   0.0000   0.0000
 2018  4 25   0.0000   0.0000   0.0000   0.0000
 2018  4 26   0.0000   0.0000   0.0000   0.0000
 2018  4 27   0.0000   0.0000   0.0000   0.0000
 2018  4 28   0.0000   0.0000   0.0000   0.0000
 2018  4 29   0.0000   0.0000   0.0000   0.0000
 2018  4 30   0.0000   0.0000   0.0000   0.0000
 2018  5  1   0.0000   0.0000   0.0000   0.0000
 2018  5  2   0.0000   0.0000   0.0000   0.0000
 2018  5  3   0.0000   0.0000   0.0000   0.0000
 2018  5  4   0.0000   0.0000   0.0000   0.0000
 2018  5  5   0.0000   0.0000   0.0000   0.1462
 2018  5  6   0.0000   0.0000   0.0000   0.5669
 2018  5  7   0.0000   0.0000   0.0000   1.3780
 2018  5  8   0.0000   0.0000   0.0000   1.9877
 2018  5  9   0.0000   0.0000   0.0000   3.8656
 2018  5 10   0.0000   0.0000   0.0000   6.5426
 2018  5 11   0.0000   0.0000   0.0000  10.2823
 2018  5 12   0.0000   0.0000   0.0000  13.6623
 2018  5 13   0.0000   0.0000   0.0000  16.4554
 2018  5 14   0.0000   0.0000   0.0000  17.0096
 2018  5 15   0.0000   0.0000   0.0000  20.3545
 2018  5 16   0.0000   0.0000   0.0000  23.9389
 2018  5 17   0.0000   0.0000   0.0000  24.1210
 2018  5 18   0.0000   0.0000   0.0000  26.6478
 2018  5 19   0.0000   0.0000   0.0000  30.8933
 2018  5 20   0.0000   0.0000   0.0000  34.0888
 2018  5 21   0.0000   0.0000   0.0000  36.8333
 2018  5 22   0.0000   0.0000   0.0000  38.6396
 2018  5 23   0.0000   0.0000   0.0000  37.9732
 2018  5 24   0.0000   0.0000   0.0000  42.4676
 2018  5 25   0.0000   0.0000   0.0000  47.3066
 2018  5 26   0.0000   0.0000   0.0000  52.1325
 2018  5 27   0.0000   0.0000   0.0000  53.9073
 2018  5 28   0.0000   0.0000   0.0000  54.9331
 2018  5 29   0.0000   0.0000   0.0000  58.0803
 2018  5 30   0.0000   0.0000   0.0396  62.1448
 2018  5 31   0.0000   0.0000   2.1330  69.1789
 2018  6  1   0.0000   0.0000   3.8193  74.0501
 2018  6  2   0.0000   0.0000   3.2681  76.6865
 2018  6  3   0.0000   0.0000   2.8770  77.4188
 2018  6  4   0.0000   0.0000   4.2058  77.2070
 2018  6  5   0.0000   0.0000   4.2008  77.6946
 2018  6  6   0.0000   0.0000   4.3650  78.9433
 2018  6  7   0.0000   0.0000   5.7716  83.8932
 2018  6  8   0.0000   0.0000   6.1835  89.5465
 2018  6  9   0.0000   0.0000   6.2435  92.1412
 2018  6 10   0.0000   0.0000   5.4114  90.2156
 2018  6 11   0.0000   0.0000   4.0563  89.4783
 2018  6 12   0.0000   0.0000   3.3732  88.3806
 2018  6 13   0.0000   0.0000   2.4536  94.8910
 2018  6 14   0.0000   0.0000   4.1630 104.6764
 2018  6 15   0.0000   0.0000  13.6020 111.8590
 2018  6 16   0.0000   0.0000  19.6180 115.5462
 2018  6 17   0.0000   0.0000  21.7980 123.2755
 2018  6 18   0.0000   0.0000  22.9529 126.7658
 2018  6 19   0.0000   0.0000  21.8021 126.6196
 2018  6 20   0.0000   0.0000  21.4933 128.4470
 2018  6 21   0.0000   0.0000  22.7886 133.1252
 2018  6 22   0.0000   0.0000  25.9450 139.1438
 2018  6 23   0.0000   0.0000  28.7926 145.0610
 2018  6 24   0.0000   0.0000  29.4971 145.5797
 2018  6 25   0.0000   0.0000  31.0364 145.9209
 2018  6 26   0.0000   0.0000  33.6527 147.2575
 2018  6 27   0.0000   0.0000  33.9019 150.0296
 2018  6 28   0.0000   0.0000  34.2081 152.5548
 2018  6 29   0.0000   0.0000  34.2466 156.9454
 2018  6 30   0.0000   0.0000  32.2319 156.7083
 2018  7  1   0.0000   0.0000  29.6635 156.6669
 2018  7  2   0.0000   0.0000  34.8475 161.8003
 2018  7  3   0.0000   0.0000  40.0189 164.9351
 2018  7  4   0.0000   0.0000  46.1441 169.4276
 2018  7  5   0.0000   0.0000  37.9005 174.1879
 2018  7  6   0.0000   0.0000  34.6607 170.3240
 2018  7  7   0.0000   0.0000  36.5298 172.3935
 2018  7  8   0.0000   0.0000  35.5314 174.0949
 2018  7  9   0.0000   0.0000  31.4875 175.2607
 2018  7 10   0.0000   0.0000  34.1638 176.0218
 2018  7 11   0.0000   0.0000  37.2255 172.5171
 2018  7 12   0.0000   0.0000  35.6766 171.9178
 2018  7 13   0.0000   0.0000  35.5906 176.8636
 2018  7 14   0.0000   0.0000  39.6129 176.5151
 2018  7 15   0.0000   0.0000  43.7768 177.3771
 2018  7 16   0.0000   0.0000  47.2589 181.7601
 2018  7 17   0.0000   0.0000  54.0905 190.5698
 2018  7 18   0.0000   0.0000  51.0250 191.5025
 2018  7 19   0.0000   0.0000  49.5396 187.7794
 2018  7 20   0.0000   0.0000  55.4643 191.8164
 2018  7 21   0.0000   0.0000  53.0482 191.9172
 2018  7 22   0.0000   0.0000  55.2855 192.8733
 2018  7 23   0.0000   0.0000  57.8255 190.8739
 2018  7 24   0.0000   0.0000  57.9684 187.1013
 2018  7 25   0.0000   0.0000  52.4703 181.0196
 2018  7 26   0.0000   0.0000  56.7041 173.6653
 2018  7 27   0.0000   0.0000  53.2770 177.7465
 2018  7 28   0.0000   0.0000  55.5759 186.6289
 2018  7 29   0.0000   0.0000  54.2195 193.6992
 2018  7 30   0.0000   0.0000  55.4329 201.2541
 2018  7 31   0.0000   0.0000  59.1765 202.5773
 2018  8  1   0.0000   0.0000  55.5939 193.4702
 2018  8  2   0.0000   0.0000  54.2988 194.4851
 2018  8  3   0.0000   0.0000  51.5696 201.4220
 2018  8  4   0.0000   0.0000  53.1744 196.4194
 2018  8  5   0.0000   0.0000  56.7808 194.5520
 2018  8  6   0.0000   0.0000  59.6782 191.0609
 2018  8  7   0.0000   0.0000  60.8080 191.2538
 2018  8  8   0.0000   0.0000  61.8782 191.0113
 2018  8  9   0.0000   0.0000  55.1691 187.4944
 2018  8 10   0.0000   0.0000  56.0878 184.5495
 2018  8 11   0.0000   0.0000  58.9377 190.1096
 2018  8 12   0.0000   0.0000  66.0484 191.4692
 2018  8 13   0.0000   0.0000  64.9167 191.3300
 2018  8 14   0.0000   0.0000  63.8542 189.0521
 2018  8 15   0.0000   0.0000  63.5905 194.5678
 2018  8 16   0.0000   0.0000  58.9645 198.2413
 2018  8 17   0.0000   0.0000  55.0609 190.2900
 2018  8 18   0.0000   0.0000  48.4142 183.6476
 2018  8 19   0.0000   0.0000  43.8365 179.5616
 2018  8 20   0.0000   0.0000  43.1319 180.7290
 2018  8 21   0.0000   0.0000  44.4771 178.2877
 2018  8 22   0.0000   0.0000  46.1035 175.9771
 2018  8 23   0.0000   0.0000  42.9791 176.0072
 2018  8 24   0.0000   0.0000  42.9189 175.3499
 2018  8 25   0.0000   0.0000  40.2592 172.5022
 2018  8 26   0.0000   0.0000  36.3927 167.5310
 2018  8 27   0.0000   0.0000  31.1087 159.4510
 2018  8 28   0.0000   0.0000  29.9437 157.7257
 2018  8 29   0.0000   0.0000  32.6874 162.8873
 2018  8 30   0.0000   0.0000  33.8389 161.5666
 2018  8 31   0.0000   0.0000  27.5325 160.7804
 2018  9  1   0.0000   0.0000  21.8986 166.0805
 2018  9  2   0.0000   0.0000  17.8175 162.8134
 2018  9  3   0.0000   0.0000  13.7494 145.9243
 2018  9  4   0.0000   0.0000  14.1359 131.6649
 2018  9  5   0.0000   0.0000   9.1220 134.3795
 2018  9  6   0.0000   0.0000  10.7938 140.0330
 2018  9  7   0.0000   0.0000   7.8178 142.3432
 2018  9  8   0.0000   0.0000   2.8025 130.0439
 2018  9  9   0.0000   0.0000   0.6788 116.7842
 2018  9 10   0.0000   0.0000   0.2584 111.5598
 2018  9 11   0.0000   0.0000   0.2092 116.3745
 2018  9 12   0.0000   0.0000   0.0300 122.3729
 2018  9 13   0.0000   0.0000   0.0090 122.6904
 2018  9 14   0.0000   0.0000   0.0000 121.8707
 2018  9 15   0.0000   0.0000   0.0000 120.7562
 2018  9 16   0.0000   0.0000   0.9461 122.7176
 2018  9 17   0.0000   0.0000   1.1748 119.7013
 2018  9 18   0.0000   0.0000   0.2163 115.0115
 2018  9 19   0.0000   0.0000   2.0061 118.9037
 2018  9 20   0.0000   0.0000   1.9331 123.5096
 2018  9 21   0.0000   0.0000   1.3420 124.0043
 2018  9 22   0.0000   0.0000   0.1701 119.0904
 2018  9 23   0.0000   0.0000   0.0000 119.7871
 2018  9 24   0.0000   0.0000   0.3136 114.5314
 2018  9 25   0.0000   0.0000   0.9504 110.3867
 2018  9 26   0.0000   0.0000   0.1773 106.9708
 2018  9 27   0.0000   0.0000   1.4184 106.9970
 2018  9 28   0.0000   0.0000   0.1037 105.0324
 2018  9 29   0.0000   0.0000   0.0000 100.0455
 2018  9 30   0.0000   0.0000   0.0000  82.5358
 2018 10  1   0.0000   0.0000   0.0000  67.8968
 2018 10  2   0.0000   0.0000   0.0000  56.8689
 2018 10  3   0.0000   0.0000   0.0000  53.4974
 2018 10  4   0.0000   0.0000   0.0000  54.3768
 2018 10  5   0.0000   0.0000   0.0328  50.0295
 2018 10  6   0.0000   0.0000   0.0000  50.1060
 2018 10  7   0.0000   0.0000   0.0000  49.0972
 2018 10  8   0.0000   0.0000   0.0000  50.8464
 2018 10  9   0.0000   0.0000   0.0000  50.4700
 2018 10 10   0.0000   0.0000   0.0081  47.9819
 2018 10 11   0.0000   0.0000   0.0000  46.6285
 2018 10 12   0.0000   0.0000   0.0000  43.1553
 2018 10 13   0.0000   0.0000   0.0000  41.3964
 2018 10 14   0.0000   0.0000   0.0000  41.7243
 2018 10 15   0.0000   0.0000   0.0000  44.4808
 2018 10 16   0.0000   0.0000   0.0000  41.2025
 2018 10 17   0.0000   0.0000   0.0000  41.6115
 2018 10 18   0.0000   0.0000   0.0000  33.2038
 2018 10 19   0.0000   0.0000   0.0000  28.8437
 2018 10 20   0.0000   0.0000   0.0000  24.7083
 2018 10 21   0.0000   0.0000   0.0000  32.1602
 2018 10 22   0.0000   0.0000   0.0000  33.8676
 2018 10 23   0.0000   0.0000   0.0000  32.0056
 2018 10 24   0.0000   0.0000   0.0000  33.1730
 2018 10 25   0.0000   0.0000   0.0000  33.3446
 2018 10 26   0.0000   0.0000   0.0000  26.3153
 2018 10 27   0.0000   0.0000   0.0000  21.5559
 2018 10 28   0.0000   0.0000   0.0000  19.0109
 2018 10 29   0.0000   0.0000   0.0000  13.2796
 2018 10 30   0.0000   0.0000   0.0000   6.9097
